Sample_name,Aerial,Car_front_windshield,Car_side_mirror,Handled,Nothing,Panoramic,Panoramic_360,Panoramic_lateral,Static,Tilt,Travelling_in,Travelling_out,Vertical_movement,Zoom_in
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_7237_7245..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_7628_7651..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_7834_7878..avi.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_1241_1251..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_1287_1297..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_189_207..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_2587_2594..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_3034_3086..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_4718_4747..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Foreign Correspondent.mp4_shot_5457_5463..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_5489_5495..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_5657_5672..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_1136_1153..avi.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_3689_3718..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_4669_4696..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Forrest Gump (1994).avi_shot_5029_5042..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_5258_5265..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Forrest Gump (1994).avi_shot_5265_5275..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_5960_5973..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Forrest Gump (1994).avi_shot_6128_6134..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Frankenweenie.mp4_shot_1058_1064..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_1847_1853..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_1947_1952..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_2171_2174..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Frankenweenie.mp4_shot_2174_2176..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_2181_2183..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_2241_2248..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_2877_2889..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_301_304..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_3080_3083..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_3348_3351..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_3362_3367..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_3469_3473..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_4125_4128..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_4195_4198..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_4251_4254..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_4320_4322..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_4368_4371..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_4392_4396..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Frankenweenie.mp4_shot_4709_4719..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_724_730..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_834_838..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_881_883..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Frankenweenie.mp4_shot_909_912..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frenzy.mp4_shot_1765_1780..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frenzy.mp4_shot_3008_3015..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Frenzy.mp4_shot_3342_3382..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frenzy.mp4_shot_5188_5196..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frenzy.mp4_shot_5600_5616..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frenzy.mp4_shot_6023_6028..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frenzy.mp4_shot_6028_6041..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_1409_1419..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_1464_1474..mp4.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_2881_2884..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_4396_4408..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_4664_4669..mp4.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_5399_5404..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_6575_6581..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Gladiator (2000).mp4_shot_6896_6900..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_7053_7056..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_7388_7391..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_7482_7489..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_7662_7668..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_7733_7745..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_8442_8452..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_8547_8558..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_9341_9343..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Gladiator (2000).mp4_shot_9454_9459..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_230_235..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_2942_2972..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_5115_5131..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_6379_6384..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_6937_6944..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_793_801..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_8607_8614..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_9276_9288..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Godfather Part II The (1974).mp4_shot_9522_9527..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Am Legend (2007).avi_shot_1154_1164..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I Am Legend (2007).avi_shot_1812_1830..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I Am Legend (2007).avi_shot_203_206..avi.mp4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I Am Legend (2007).avi_shot_4731_4739..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Am Legend (2007).avi_shot_510_517..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Am Legend (2007).avi_shot_571_575..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
I Am Legend (2007).avi_shot_659_671..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I Confess.mkv_shot_1229_1233..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Confess.mkv_shot_175_180..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Confess.mkv_shot_2693_2698..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Confess.mkv_shot_3363_3367..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Confess.mkv_shot_4626_4631..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I Confess.mkv_shot_4744_4794..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
I Confess.mkv_shot_5348_5351..mkv.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I Confess.mkv_shot_540_542..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
I_m Not There (2007).avi_shot_2199_2221..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_2885_2889..avi.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_3088_3097..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_3262_3272..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_5655_5660..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_616_623..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_6544_6548..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_6793_6803..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_7339_7351..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_7509_7519..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Not There (2007).avi_shot_915_921..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
I_m Not There (2007).avi_shot_938_949..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Still Here (2010).avi_shot_1403_1415..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Still Here (2010).avi_shot_261_278..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I_m Still Here (2010).avi_shot_3170_3179..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I_m Still Here (2010).avi_shot_4087_4091..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Still Here (2010).avi_shot_5544_5546..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
I_m Still Here (2010).avi_shot_559_569..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
I_m Still Here (2010).avi_shot_5954_5958..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I_m Still Here (2010).avi_shot_5997_6002..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
In the Mood For Love (Fa yeung nin wa) (2000).mkv_shot_1539_1556..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
In the Mood For Love (Fa yeung nin wa) (2000).mkv_shot_4791_4803..mkv.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_1755_1775..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_2006_2019..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_2294_2297..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_3042_3048..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_3190_3202..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_4186_4194..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_6955_6965..avi.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_7071_7079..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Inception (2010).avi_shot_7307_7309..avi.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inception (2010).avi_shot_7731_7735..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Indiana Jones and the Last Crusade (1989).mp4_shot_1719_1739..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana Jones and the Last Crusade (1989).mp4_shot_2224_2236..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana Jones and the Last Crusade (1989).mp4_shot_2725_2766..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Indiana Jones and the Last Crusade (1989).mp4_shot_3339_3358..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Indiana Jones and the Last Crusade (1989).mp4_shot_4843_4846..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Indiana Jones and the Last Crusade (1989).mp4_shot_590_599..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Indiana Jones and the Last Crusade (1989).mp4_shot_6171_6181..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Inglourious Basterds (2009).mp4_shot_3927_3973..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds (2009).mp4_shot_5045_5104..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds (2009).mp4_shot_7482_7495..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_2635_2639..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_2924_2931..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_2947_2961..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_3973_4006..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_4202_4206..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_4262_4268..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_5578_5586..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_5841_5845..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_6251_6254..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_6988_6991..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_7181_7186..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Inglourious Basterds.mp4_shot_7188_7192..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_749_772..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Inglourious Basterds.mp4_shot_8605_8609..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Inglourious Basterds.mp4_shot_8642_8645..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
